ncessch,school_name,lea_name,school_type,school_level,charter,magnet,suspension_rate,counselors_per_student,counselor_quartile,pct_black,pct_hispanic,pct_white,pct_frp_lunch,enrollmentwhite,enrollment,free_lunch,pct_free_lunch,reduced_price_lunch,pct_rp_lunch,frp_lunch,students_oos_suspension,student_suspension_rate,suspensions_instances,homicide_ind,rape_incidents,sexual_battery_incidents,robbery_w_weapon_incidents,robbery_w_firearm_incidents,robbery_no_weapon_incidents,attack_w_weapon_incidents,attack_w_firearm_incidents,attack_no_weapon_incidents,threats_w_weapon_incidents,threats_w_firearm_incidents,threats_no_weapon_incidents,possession_firearm_incidents,num_incidents,incident_rate,counselors_fte,social_workers_fte,socialworkers_per_student,pct_students_oos_suspension,enrollment_by_1000
422274006280,James Buchanan HS,Tuscarora SD,Regular school,High School,0,0,15.527065,.28490028,3,2.2792022,2.7065527,92.59259,30.626781,650,702,166,23.646723,49,6.9800568,215,23,3.2763534,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,.42735043,3.2763534,.70200002
422274006281,James Buchanan MS,Tuscarora SD,Regular school,Elementary,0,0,9.8591547,.17605634,1,.88028169,3.5211267,91.021126,39.260563,517,568,175,30.809858,48,8.4507046,223,28,4.9295774,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.17605634,1,0,0,4.9295774,.56800002
422274006282,Mercersburg El Sch,Tuscarora SD,Regular school,Elementary,0,0,.3773585,0,1,1.509434,2.6415095,91.698112,33.207546,243,265,73,27.547171,15,5.6603775,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26499999
422277000154,Mount Nittany MS,State College Area SD,Regular school,Elementary,0,0,1.6666666,.38461539,4,1.9230769,3.974359,80.384613,22.692308,627,780,155,19.871796,22,2.8205128,177,7,.8974359,13,0,0,0,0,0,0,0,0,1,0,0,1,0,1,.12820514,3,0,0,.8974359,.77999997
422277000676,Grays Woods El Sch,State College Area SD,Regular school,Elementary,0,0,0,.11337868,1,.90702945,.90702945,92.063492,10.657597,406,441,40,9.0702944,7,1.5873016,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,.44100001
422277001350,Ferguson Twp El Sch,State College Area SD,Regular school,Elementary,0,0,0,.16949153,1,.28248587,2.8248587,82.485878,10.169492,292,354,32,9.0395479,4,1.1299435,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.60000002,0,0,0,.354
422277001354,Corl Street El Sch,State College Area SD,Regular school,Elementary,0,0,0,.16949153,1,1.6949153,3.3898306,75.423729,19.067797,178,236,40,16.949152,5,2.118644,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.42372882,.40000001,0,0,0,.236
422277001356,Easterly Parkway El Sch,State College Area SD,Regular school,Elementary,0,0,.60790277,.18237083,2,5.1671734,7.598784,60.790272,31.00304,200,329,88,26.747721,14,4.2553191,102,2,.60790277,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.60000002,0,0,.60790277,.329
422277001357,Houserville/Lemont El Sch,State College Area SD,Regular school,Elementary,0,0,0,.20958084,2,.29940119,1.4970059,91.317368,17.065868,305,334,53,15.868263,4,1.1976048,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.69999999,0,0,0,.33399999
422277001358,Mount Nittany El Sch,State College Area SD,Regular school,Elementary,0,0,0,.30555555,3,5.5555553,3.0555556,76.944443,30,277,360,99,27.5,9,2.5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,.36000001
422277001359,Radio Park El Sch,State College Area SD,Regular school,Elementary,0,0,.27855152,.19498608,2,2.5069637,4.7353759,66.016716,12.534819,237,359,37,10.306407,8,2.2284122,45,1,.27855152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.27855152,.69999999,0,0,.27855152,.359
422277001364,State College Area HS,State College Area SD,Regular school,High School,0,0,2.6315789,.4529767,4,3.3218291,3.6669543,82.484901,19.413288,1912,2318,385,16.609146,65,2.8041415,450,53,2.2864537,61,0,0,0,0,0,0,0,1,22,0,0,0,1,23,.99223471,10.5,0,0,2.2864537,2.3180001
422277006233,Park Forest El Sch,State College Area SD,Regular school,Elementary,0,0,2.1611001,.19646366,2,4.7151275,6.6797643,70.923378,18.074656,361,509,73,14.341846,19,3.7328095,92,6,1.1787819,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.19646366,1,0,0,1.1787819,.509
422277006234,Park Forest MS,State College Area SD,Regular school,Elementary,0,0,.63451779,.38071066,4,2.4111676,4.1878171,76.395943,17.005075,602,788,104,13.197969,30,3.8071065,134,2,.2538071,5,0,0,0,0,0,0,0,0,7,0,0,0,0,7,.88832486,3,0,0,.2538071,.78799999
422279000193,Barrett El Sch,Steel Valley SD,Regular school,Elementary,0,0,6.2222223,.44444445,4,77.777779,.44444445,10.666667,99.555557,24,225,224,99.555557,0,0,224,14,6.2222223,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2222223,.22499999
422279000196,Steel Valley SHS,Steel Valley SD,Regular school,High School,0,0,8.9171972,.21231422,2,37.154991,.63694268,57.112526,88.535034,269,471,417,88.535034,0,0,417,58,12.314225,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.314225,.47099999
422279000259,Park El Sch,Steel Valley SD,Regular school,Elementary,0,0,.66445184,.33222592,3,9.9667778,.66445184,81.727577,100,246,301,301,100,0,0,301,8,2.6578074,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6578074,.301
422279000260,Steel Valley MS,Steel Valley SD,Regular school,Elementary,0,0,7.4245939,.23201856,2,40.13921,1.1600928,50.812065,99.071922,219,431,427,99.071922,0,0,427,46,10.672853,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.672853,.43099999
422280001799,Steelton-Highspire El Sch,Steelton-Highspire SD,Regular school,Elementary,0,0,22.366711,.26007801,3,57.867359,24.317295,13.784135,99.869965,106,769,768,99.869965,0,0,768,96,12.483746,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.13003901,12.483746,.76899999
422280001801,Steelton-Highspire HS,Steelton-Highspire SD,Regular school,High School,0,0,62.790699,.35778177,4,48.658318,24.508051,19.320215,99.64222,108,559,557,99.64222,0,0,557,192,34.34705,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.17889088,34.34705,.55900002
422283000261,Sto-Rox Primary Ctr,Sto-Rox SD,Regular school,Elementary,0,0,0,.23255815,2,56.976746,3.0232558,27.674419,99.302322,119,430,427,99.302322,0,0,427,94,21.860466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.860466,.43000001
422283000477,Sto-Rox JSHS,Sto-Rox SD,Regular school,High School,0,0,75.84034,.42016807,4,54.831932,1.4705882,33.613445,90.336136,160,476,430,90.336136,0,0,430,176,36.974789,361,0,0,0,0,0,0,0,0,18,0,0,6,0,18,3.7815125,2,1,.21008404,36.974789,.47600001
422283007576,Sto-Rox Upper El Sch,Sto-Rox SD,Regular school,Elementary,0,0,,,,54.081635,2.3809524,29.931973,100,88,294,294,100,0,0,294,77,26.190475,,,,,,,,,,,,,,,,,,,,26.190475,.294
422286000472,Stroudsburg JHS,Stroudsburg Area SD,Regular school,High School,0,0,8.6513996,.38167939,4,17.175573,21.374046,54.961834,37.277355,432,786,245,31.170483,48,6.1068702,293,65,8.2697201,68,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1.3994911,3,0,0,8.2697201,.78600001
422286000884,Stroudsburg MS,Stroudsburg Area SD,Regular school,Elementary,0,0,3.7639008,.25662959,3,18.562874,21.642429,51.668091,40.804108,604,1169,421,36.013687,56,4.7904191,477,42,3.5928144,44,0,0,0,0,0,0,0,0,14,0,0,0,0,14,1.1976048,3,0,0,3.5928144,1.169
422286003221,B F Morey El Sch,Stroudsburg Area SD,Regular school,Elementary,0,0,.80971658,.40485829,4,19.028339,25.910931,45.748989,54.251011,113,247,126,51.012146,8,3.2388663,134,3,1.2145749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2145749,.24699999
422286003224,Stroudsburg HS,Stroudsburg Area SD,Regular school,High School,0,0,7.8125,.3125,3,21.171875,17.890625,54.84375,28.671875,702,1280,331,25.859375,36,2.8125,367,96,7.5,100,0,0,0,0,0,0,0,0,16,0,0,2,0,16,1.25,4,0,0,7.5,1.28
422286006683,Chipperfield El Sch,Stroudsburg Area SD,Regular school,Elementary,0,0,2.2196262,.23364486,2,23.364487,22.897196,47.663551,43.808411,408,856,325,37.967289,50,5.8411217,375,19,2.2196262,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.2196262,.85600001
422286007149,Arlington Heights El Sch,Stroudsburg Area SD,Regular school,Elementary,0,0,.38759691,.38759691,4,16.666666,28.294573,40.310078,51.550388,104,258,127,49.224808,6,2.3255813,133,1,.38759691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.38759691,.25799999
422286007571,Hamilton Twp El Sch,Stroudsburg Area SD,Regular school,Elementary,0,0,4.1551247,.27700832,3,6.094183,9.9722996,74.515236,36.565098,269,361,120,33.240997,12,3.3240998,132,12,3.3240998,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3240998,.361
422292004030,Sullivan Co JSHS,Sullivan County SD,Regular school,High School,0,0,2.9411764,.36764705,4,1.8382353,1.1029412,95.220589,33.088234,259,272,74,27.205883,16,5.8823528,90,9,3.3088236,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.36764705,1,1.15,.4227941,3.3088236,.27200001
422292007418,Sullivan Co El Sch,Sullivan County SD,Regular school,Elementary,0,0,0,.28735632,3,1.4367816,1.4367816,95.689651,45.114941,333,348,140,40.229885,17,4.8850574,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.15,.33045977,0,.34799999
422298004054,Susquehanna Community JSHS,Susquehanna Community SD,Regular school,High School,0,0,8.405797,.57971013,4,1.1594203,1.7391304,96.231888,52.753624,332,345,156,45.217392,26,7.536232,182,28,8.115942,29,0,0,0,0,0,0,0,0,9,0,0,6,0,9,2.6086957,2,0,0,8.115942,.345
422298006885,Susquehanna Community El Sch,Susquehanna Community SD,Regular school,Elementary,0,0,.85836911,.21459228,2,1.7167382,.85836911,96.351929,58.369099,449,466,253,54.291847,19,4.0772533,272,5,1.0729613,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0729613,.46599999
422301001802,Thomas W Holtzman Jr  El Sch,Susquehanna Township SD,Regular school,Elementary,0,0,15.29745,.14164306,1,37.110481,14.730878,27.478754,59.206799,194,706,369,52.266289,49,6.9405098,418,57,8.0736542,108,0,0,0,0,0,0,0,0,13,0,0,9,0,13,1.8413597,1,.25,.035410766,8.0736542,.70599997
422301001805,Susquehanna Twp MS,Susquehanna Township SD,Regular school,Elementary,0,0,32.956383,.32310179,3,44.749596,12.277867,22.940226,55.250404,142,619,303,48.949921,39,6.3004847,342,119,19.224556,204,0,0,0,0,0,0,0,0,55,0,0,9,0,55,8.8852987,2,.25,.040387724,19.224556,.61900002
422301001806,Susquehanna Twp HS,Susquehanna Township SD,Regular school,High School,0,0,12.055838,.38071066,4,43.90863,10.913706,27.791878,50.253807,219,788,331,42.005077,65,8.2487307,396,60,7.614213,95,0,0,1,0,0,1,0,0,19,2,0,8,0,23,2.9187818,3,.25,.031725887,7.614213,.78799999
422301004945,Sara Lindemuth El Sch,Susquehanna Township SD,Regular school,Elementary,0,0,17.910448,.13568521,1,33.785618,16.41791,25.373135,58.887383,187,737,392,53.188602,42,5.6987786,434,41,5.5630937,132,0,0,0,0,0,0,0,0,4,0,0,3,0,4,.54274082,1,.25,.033921301,5.5630937,.73699999
422304000052,Susquenita MS,Susquenita SD,Regular school,Elementary,0,0,.74906367,.18726592,2,.18726592,3.1835206,91.198502,38.01498,487,534,178,33.333332,25,4.6816478,203,8,1.4981273,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4981273,.53399998
422304003589,Susquenita HS,Susquenita SD,Regular school,High School,0,0,1.2738854,.42462844,4,.21231422,3.821656,92.993629,24.416136,438,471,99,21.019108,16,3.3970275,115,5,1.0615711,6,0,0,1,0,0,0,0,0,2,0,0,0,0,3,.63694268,2,0,0,1.0615711,.47099999
422304006608,Susquenita El Sch,Susquenita SD,Regular school,Elementary,0,0,.51282054,.12820514,1,.25641027,3.8461537,89.487183,43.076923,698,780,290,37.179485,46,5.8974357,336,5,.64102566,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.64102566,.77999997
422322000548,Tamaqua Area MS,Tamaqua Area SD,Regular school,Elementary,0,0,44.212524,.18975332,2,1.1385199,5.8823528,90.322578,51.043644,476,527,233,44.212524,36,6.8311195,269,69,13.092979,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25,.047438331,13.092979,.52700001
422322003948,West Penn Twp El Sch,Tamaqua Area SD,Regular school,Elementary,0,0,1.3377926,.10702341,1,0,7.3578596,89.632111,46.153847,268,299,130,43.47826,8,2.6755853,138,4,1.3377926,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.31999999,.14,.046822742,1.3377926,.29899999
422322005070,Tamaqua Area SHS,Tamaqua Area SD,Regular school,High School,0,0,15.105741,.30211481,3,2.265861,3.4743202,92.447128,45.015106,612,662,267,40.332325,31,4.6827793,298,94,14.199396,100,0,0,0,0,0,0,0,0,8,0,0,5,0,8,1.2084593,2,.31,.046827793,14.199396,.662
422322007031,Tamaqua El Sch,Tamaqua Area SD,Regular school,Elementary,0,0,2.2012579,.10691824,1,3.3018868,6.1320753,88.20755,60.849056,561,636,346,54.402515,41,6.4465408,387,13,2.0440252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.68000001,.30000001,.047169812,2.0440252,.63599998
422325002496,Riverside JSHS,Riverside SD,Regular school,High School,0,0,27.745665,.28901735,3,3.3236995,13.294798,79.913292,49.421967,553,692,307,44.364162,35,5.0578036,342,50,7.2254333,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.14450867,7.2254333,.69199997
422325005093,Riverside El Sch East,Riverside SD,Regular school,Elementary,0,0,11.247444,.20449898,2,3.6809816,16.359919,73.210632,58.077709,358,489,259,52.965237,25,5.1124744,284,17,3.4764826,55,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.20449898,1,1,.20449898,3.4764826,.48899999
422325006748,Riverside El Sch West,Riverside SD,Regular school,Elementary,0,0,.89552242,.29850745,3,2.9850745,14.626865,71.044777,59.701492,238,335,189,56.417912,11,3.283582,200,3,.89552242,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,.29850745,.89552242,.33500001
422349000046,Early Childhood Lc,Titusville Area SD,Regular school,Elementary,0,0,.36630037,.36630037,4,1.0989012,1.4652015,91.208794,61.904762,249,273,150,54.945053,19,6.9597068,169,1,.36630037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.36630037,1,0,0,.36630037,.273
422349000441,Titusville MS,Titusville Area SD,Regular school,Elementary,0,0,12.888889,.44444445,4,1.3333334,1.7777778,94.222221,60.444443,424,450,240,53.333332,32,7.1111112,272,34,7.5555553,58,0,0,0,0,0,1,0,0,0,0,0,2,0,1,.22222222,2,0,0,7.5555553,.44999999
422349001663,Main Street El Sch,Titusville Area SD,Regular school,Elementary,0,0,2.5735295,.36764705,4,1.4705882,3.6764705,88.970589,64.705879,242,272,160,58.823528,16,5.8823528,176,1,.36764705,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.36764705,.27200001
422349001666,Hydetown El Sch,Titusville Area SD,Regular school,Elementary,0,0,.43668121,.43668121,4,0,.87336242,99.12664,62.008732,227,229,123,53.711792,19,8.2969437,142,1,.43668121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.43668121,1,0,0,.43668121,.229
422349001668,Titusville SHS,Titusville Area SD,Regular school,High School,0,0,7.746479,.35211268,4,1.0563381,2.6408451,93.485916,40.84507,531,568,199,35.03521,33,5.8098593,232,37,6.5140843,44,0,0,0,0,0,0,0,0,16,1,1,0,0,18,3.169014,2,0,0,6.5140843,.56800002
422349006168,Pleasantville El Sch,Titusville Area SD,Regular school,Elementary,0,0,.86580086,.43290043,4,.86580086,2.1645021,90.909088,63.203465,210,231,125,54.112553,21,9.090909,146,1,.43290043,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.43290043,.23100001
422355000997,Towanda Area El Sch,Towanda Area SD,Regular school,Elementary,0,0,13.465784,.11037528,1,1.3245033,1.5452539,94.701988,66.887421,429,453,261,57.615894,42,9.2715235,303,31,6.843267,61,0,0,0,0,0,6,0,0,8,0,0,4,0,14,3.0905077,.5,0,0,6.843267,.45300001
422355004811,Morrow El Sch,Towanda Area SD,Regular school,Elementary,0,0,0,.12626262,1,1.2626263,1.5151515,94.191917,66.161613,373,396,222,56.060608,40,10.10101,262,0,0,0,0,0,4,0,0,0,0,0,9,0,0,3,0,13,3.2828283,.5,0,0,0,.396
422355005208,Towanda Area JSHS,Towanda Area SD,Regular school,High School,0,0,6.9800568,.28490028,3,1.4245014,1.994302,95.726494,51.7094,672,702,300,42.735043,63,8.9743586,363,38,5.4131055,49,0,0,4,0,0,1,0,0,9,0,0,3,0,14,1.994302,2,0,0,5.4131055,.70200002
422364001421,Tredyffrin-Easttown MS,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,2.7657735,.34572169,4,2.3336215,2.5929127,69.144341,7.5194468,800,1157,78,6.7415729,9,.77787381,87,24,2.0743301,32,0,0,0,0,0,0,0,0,1,0,0,4,0,1,.086430423,4,0,0,2.0743301,1.1569999
422364001423,Conestoga SHS,Tredyffrin-Easttown SD,Regular school,High School,0,0,2.230314,.40964952,4,3.5502958,2.5489304,73.281746,6.9640417,1610,2197,138,6.2812924,15,.68274921,153,73,3.3227129,49,0,0,0,0,0,0,1,0,2,0,0,0,0,3,.13654985,9,0,0,3.3227129,2.197
422364001434,Devon El Sch,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,.33167496,.16583748,1,.82918739,1.3266999,59.535656,4.477612,359,603,23,3.8142619,4,.66334993,27,1,.16583748,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.16583748,1,0,0,.16583748,.60299999
422364001438,Valley Forge El Sch,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,.59760958,.19920319,2,2.1912351,3.9840639,58.764938,4.7808766,295,502,20,3.9840639,4,.79681277,24,3,.59760958,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.59760958,.50199997
422364001439,Hillside El Sch,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,.23640662,.23640662,2,2.8368795,2.8368795,62.884159,5.9101653,266,423,22,5.2009459,3,.70921987,25,1,.23640662,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.23640662,.42300001
422364001440,New Eagle El Sch,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,3.9583333,.20833333,2,2.2916667,3.75,73.125,3.125,351,480,13,2.7083333,2,.41666666,15,12,2.5,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.5,.47999999
422364004689,Valley Forge MS,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,.95986038,.34904015,4,2.7050612,3.6649215,66.666664,5.6719022,764,1146,60,5.2356019,5,.43630019,65,9,.78534031,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,.78534031,1.146
422364004690,Beaumont El Sch,Tredyffrin-Easttown SD,Regular school,Elementary,0,0,.51020408,.25510204,3,3.5714285,4.8469386,63.265305,8.6734695,248,392,32,8.1632652,2,.51020408,34,2,.51020408,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.51020408,.39199999
422370003954,Mahantongo El Sch,Tri-Valley SD,Regular school,Elementary,0,0,0,.17218542,1,.66225165,1.3245033,94.701988,26.490067,143,151,25,16.556292,15,9.9337749,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25999999,0,0,0,.15099999
422370003955,Hegins-Hubley El Sch,Tri-Valley SD,Regular school,Elementary,0,0,.25773194,.19072165,2,0,.51546389,96.907219,41.752579,376,388,141,36.340206,21,5.4123712,162,1,.25773194,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.74000001,0,0,.25773194,.38800001
422370003957,Tri-Valley JSHS,Tri-Valley SD,Regular school,High School,0,0,2.2556391,.25062656,3,.75187969,1.0025063,94.486214,38.596493,377,399,128,32.0802,26,6.5162907,154,9,2.2556391,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.25062656,1,1.5,.37593985,2.2556391,.39899999
422376000076,Trinity West El Sch,Trinity Area SD,Regular school,Elementary,0,0,6.8601584,.13192612,1,1.055409,.79155672,86.807388,53.034302,329,379,191,50.395779,10,2.6385224,201,21,5.5408969,26,0,0,0,0,0,0,0,0,11,0,0,2,0,11,2.9023747,.5,0,0,5.5408969,.37900001
422376000110,Trinity North El Sch,Trinity Area SD,Regular school,Elementary,0,0,2.1621621,.13513513,1,1.3513514,1.8918918,88.108109,63.783783,326,370,209,56.486488,27,7.2972975,236,6,1.6216216,8,0,0,0,0,0,0,0,0,2,0,0,0,0,2,.54054052,.5,0,0,1.6216216,.37
422376000141,Trinity South El Sch,Trinity Area SD,Regular school,Elementary,0,0,10.909091,.18181819,2,.36363637,.72727275,93.454544,39.636364,257,275,98,35.636364,11,4,109,19,6.909091,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,6.909091,.27500001
422376004276,Trinity East El Sch,Trinity Area SD,Regular school,Elementary,0,0,1.8087856,.12919897,1,1.0335917,2.3255813,90.439278,17.57106,350,387,60,15.503876,8,2.0671835,68,3,.77519381,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,.77519381,.38699999
422376006012,Trinity SHS,Trinity Area SD,Regular school,High School,0,0,6.7326732,.2970297,3,1.6831683,.99009901,93.960396,29.20792,949,1010,272,26.930693,23,2.2772276,295,54,5.3465347,68,0,0,0,0,0,0,0,0,5,0,0,2,0,5,.49504951,3,0,0,5.3465347,1.01
422376006638,Trinity MS,Trinity Area SD,Regular school,Elementary,0,0,8.4487534,.27700832,3,2.0775623,1.6620499,90.858727,36.565098,656,722,240,33.240997,24,3.3240998,264,48,6.6481996,61,0,0,0,0,0,0,0,0,13,0,0,3,0,13,1.800554,2,0,0,6.6481996,.722
422379000996,W R Croman Primary Sch,Troy Area SD,Regular school,Elementary,0,0,0,0,1,.29411766,1.7647059,94.117645,54.705883,320,340,169,49.705883,17,5,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.34
422379001000,Troy Area JSHS,Troy Area SD,Regular school,High School,0,0,7.3619633,.30674848,3,.76687115,1.8404908,94.478531,43.251534,616,652,225,34.509201,57,8.7423315,282,51,7.8220859,48,0,0,1,0,0,2,0,0,18,0,0,4,0,21,3.2208588,2,0,0,7.8220859,.65200001
422379007393,Troy Intrmd Sch,Troy Area SD,Regular school,Elementary,0,0,.44444445,.22222222,2,1.3333334,1.3333334,94.888885,57.777779,427,450,221,49.111111,39,8.666667,260,3,.66666669,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.22222222,1,0,0,.66666669,.44999999
422382004670,Tulpehocken JSHS,Tulpehocken Area SD,Regular school,High School,0,0,4.2899408,.44378698,4,2.9585798,10.35503,84.763313,32.24852,573,676,183,27.071007,35,5.177515,218,23,3.4023669,29,0,0,0,0,0,0,0,0,2,0,0,1,0,2,.295858,3,1,.147929,3.4023669,.676
422382006321,Bethel El Sch,Tulpehocken Area SD,Regular school,Elementary,0,0,4.8128343,.26737967,3,1.0695187,13.101604,82.085564,48.395721,307,374,152,40.641712,29,7.7540107,181,11,2.9411764,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25,.066844918,2.9411764,.37400001
422382006322,Penn Bernville El Sch,Tulpehocken Area SD,Regular school,Elementary,0,0,1.2562814,.25125629,3,2.2613065,11.055276,82.663315,31.909548,329,398,110,27.638191,17,4.2713566,127,3,.75376886,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.25,.062814072,.75376886,.398
422385004536,Tunkhannock MS,Tunkhannock Area SD,Regular school,Elementary,0,0,18.24147,.39370078,4,.52493441,1.5748031,93.438324,47.112862,712,762,322,42.257217,37,4.8556433,359,59,7.7427821,139,0,0,2,0,0,0,0,0,4,0,0,1,0,6,.78740156,3,.30000001,.039370079,7.7427821,.76200002
422385005271,Tunkhannock HS,Tunkhannock Area SD,Regular school,High School,0,0,18.632708,.40214476,4,1.2064344,.9383378,96.514748,40.214478,720,746,263,35.254692,37,4.9597855,300,66,8.8471851,139,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1.3404826,3,.30000001,.040214479,8.8471851,.74599999
422385006396,Roslund El Sch,Tunkhannock Area SD,Regular school,Elementary,0,0,0,.18796992,2,.37593985,1.8796992,92.85714,100,247,266,266,100,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.13,.04887218,0,.266
422385006991,Evans Falls El Sch,Tunkhannock Area SD,Regular school,Elementary,0,0,2.9239767,.29239765,3,.5847953,.5847953,95.906433,100,164,171,171,100,0,0,171,4,2.3391812,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.12,.070175439,2.3391812,.171
422385006992,Mill City El Sch,Tunkhannock Area SD,Regular school,Elementary,0,0,5.820106,.26455027,3,.52910054,1.0582011,94.708992,100,179,189,189,100,0,0,189,12,6.3492064,11,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1.0582011,.5,.12,.06349206,6.3492064,.189
422385006993,Mehoopany El Sch,Tunkhannock Area SD,Regular school,Elementary,0,0,.62111801,.310559,3,0,0,98.757767,59.00621,159,161,81,50.310558,14,8.695652,95,1,.62111801,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.62111801,.5,.12,.074534163,.62111801,.161
422388006215,Turkeyfoot Valley Area El Sch,Turkeyfoot Valley Area SD,Regular school,Elementary,0,0,2.1276596,.026595745,1,0,1.5957447,97.340424,100,183,188,188,100,0,0,188,6,3.1914895,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.050000001,0,0,3.1914895,.18799999
422388006216,Turkeyfoot Valley Area JSHS,Turkeyfoot Valley Area SD,Regular school,High School,0,0,3.0120482,.30120483,3,0,1.8072289,98.192772,,163,166,,,,,,8,4.8192773,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,4.8192773,.16599999
422397000752,Tussey Mountain EL,Tussey Mountain SD,Regular school,Elementary,0,0,1.8867924,.26954177,3,0,.26954177,99.191376,60.377357,368,371,197,53.099731,27,7.2776279,224,6,1.6172507,7,0,0,0,0,0,0,0,0,31,1,0,1,0,32,8.6253366,1,0,0,1.6172507,.37099999
422397000753,Tussey Mountain HS,Tussey Mountain SD,Regular school,High School,0,0,4.7445254,.729927,4,1.459854,.729927,96.715332,49.270073,265,274,120,43.79562,15,5.4744525,135,13,4.7445254,13,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1.0948905,2,0,0,4.7445254,.27399999
